,0,1,2,3,4,5
33413,1733524200000,100470.98,100698.52,100353.49,100485.33,88.823648
33414,1733525100000,100485.33,100612.71,100458.89,100510.25,57.311474
33415,1733526000000,100510.25,100585.06,100140.01,100149.7,175.819042
33416,1733526900000,100149.7,100338.76,99030.29,99377.83,507.316763
33417,1733527800000,99377.83,99850.0,99239.45,99821.54,249.40164
33418,1733528700000,99821.54,100072.15,99697.51,99723.09,270.533822
33419,1733529600000,99723.09,100062.48,99517.31,100053.79,334.017696
33420,1733530500000,100053.79,100341.53,99903.92,100216.1,257.950558
33421,1733531400000,100216.1,100397.26,100090.56,100332.05,236.532241
33422,1733532300000,100332.05,100391.71,100115.85,100272.34,212.287711
33423,1733533200000,100272.34,100435.79,100158.98,100178.96,242.670765
33424,1733534100000,100178.96,100232.76,99891.9,99949.85,256.013927
33425,1733535000000,99949.85,100174.87,99831.21,100104.86,183.584679
33426,1733535900000,100104.86,100125.09,99947.03,100045.4,176.33384
33427,1733536800000,100045.4,100160.89,99864.86,100075.03,214.153857
33428,1733537700000,100075.03,100165.34,100048.37,100113.51,185.900643
33429,1733538600000,100113.51,100145.05,100003.9,100072.43,148.773979
33430,1733539500000,100072.43,100125.82,99920.79,99929.84,168.659153
33431,1733540400000,99929.84,99938.6,99592.28,99597.06,189.701992
33432,1733541300000,99597.06,99692.18,99305.0,99453.56,220.340697
33433,1733542200000,99453.56,99610.56,99347.4,99470.21,210.975541
33434,1733543100000,99470.21,99525.03,99254.64,99296.58,190.751477
33435,1733544000000,99296.58,99484.03,99100.0,99459.71,244.52843
33436,1733544900000,99459.71,99484.59,99046.67,99204.87,225.42317
33437,1733545800000,99204.87,99397.16,99183.06,99391.64,158.901445
33438,1733546700000,99391.64,99688.27,99391.64,99495.31,232.094707
33439,1733547600000,99495.31,99610.53,99345.33,99590.15,156.512701
33440,1733548500000,99590.15,99643.42,99336.5,99515.03,168.87038
33441,1733549400000,99515.03,99555.35,99023.57,99056.67,232.01718
33442,1733550300000,99056.67,99232.89,98836.78,99146.77,217.587316
33443,1733551200000,99146.77,99282.34,99059.23,99219.36,174.884375
33444,1733552100000,99219.36,99337.95,99118.09,99257.46,236.02256
33445,1733553000000,99257.46,99399.98,99124.67,99260.02,159.326314
33446,1733553900000,99260.02,99385.36,99201.38,99346.43,168.479893
33447,1733554800000,99346.43,99367.66,99168.16,99303.28,149.3482
33448,1733555700000,99303.28,99472.04,99205.66,99456.13,188.809
33449,1733556600000,99456.13,99498.76,99228.67,99289.78,213.931638
33450,1733557500000,99289.78,99469.04,99099.25,99405.07,301.103996
33451,1733558400000,99405.07,99573.77,99405.07,99443.3,193.162955
33452,1733559300000,99443.3,99466.1,99288.0,99446.65,175.513923
33453,1733560200000,99446.65,99528.69,99260.36,99428.6,194.156546
33454,1733561100000,99428.6,99565.26,99411.12,99411.13,176.178775
33455,1733562000000,99411.13,99606.43,99409.41,99546.07,172.459657
33456,1733562900000,99546.07,99839.78,99526.74,99800.86,226.139869
33457,1733563800000,99800.86,99804.14,99434.33,99517.89,212.072368
33458,1733564700000,99517.89,99722.24,99455.22,99680.03,157.094175
33459,1733565600000,99680.03,99718.9,99577.82,99627.26,124.436067
33460,1733566500000,99627.26,99627.26,99466.08,99587.96,139.889339
33461,1733567400000,99587.96,99612.35,99425.38,99493.59,130.423855
33462,1733568300000,99493.59,99589.27,99440.29,99532.74,120.779629
33463,1733569200000,99532.74,99568.8,99417.54,99424.23,104.079655
33464,1733570100000,99424.23,99541.77,99415.63,99505.52,98.547473
33465,1733571000000,99505.52,99752.91,99431.07,99752.9,109.989954
33466,1733571900000,99752.9,99752.91,99609.4,99627.34,139.653865
33467,1733572800000,99627.34,99684.14,99552.28,99681.32,163.709106
33468,1733573700000,99681.32,99718.11,99549.63,99618.37,172.433682
33469,1733574600000,99618.37,99644.52,99506.16,99540.22,140.715172
33470,1733575500000,99540.22,99552.41,99356.05,99424.28,108.085189
33471,1733576400000,99424.28,99526.07,99318.4,99343.33,140.878441
33472,1733577300000,99343.33,99456.69,99291.37,99406.64,152.642499
33473,1733578200000,99406.64,99439.17,99302.86,99344.6,109.748844
33474,1733579100000,99344.6,99419.74,99331.87,99341.13,78.773051
33475,1733580000000,99341.13,99441.0,99110.21,99179.0,243.109864
33476,1733580900000,99179.0,99316.92,99021.23,99274.58,235.017521
33477,1733581800000,99274.58,99576.07,99274.58,99576.06,209.970045
33478,1733582700000,99576.06,99783.92,99330.19,99440.61,345.138788
33479,1733583600000,99440.61,99687.05,99317.93,99510.32,347.983772
33480,1733584500000,99510.32,99533.91,99319.92,99496.4,347.236218
33481,1733585400000,99496.4,99802.09,99432.23,99680.19,230.441332
33482,1733586300000,99680.19,99800.09,99567.53,99741.01,261.685657
33483,1733587200000,99741.01,99791.28,99539.62,99552.77,229.132595
33484,1733588100000,99552.77,99709.08,99463.6,99552.76,205.33727
33485,1733589000000,99552.76,99786.0,99454.08,99712.44,243.528544
33486,1733589900000,99712.44,99719.63,99537.66,99620.42,190.876146
33487,1733590800000,99620.42,99632.74,99483.87,99510.24,167.77604
33488,1733591700000,99510.24,99625.34,99443.2,99590.16,149.985649
33489,1733592600000,99590.16,99606.83,99450.82,99542.33,183.551402
33490,1733593500000,99542.33,99715.05,99518.82,99621.78,200.431792
33491,1733594400000,99621.78,99739.51,99567.61,99697.98,227.096884
33492,1733595300000,99697.98,99801.64,99605.7,99708.73,211.97129
33493,1733596200000,99708.73,99986.52,99655.18,99971.68,214.470387
33494,1733597100000,99971.68,100265.33,99915.4,100112.5,356.236862
33495,1733598000000,100112.5,100255.63,100091.8,100154.67,230.867546
33496,1733598900000,100154.67,100250.19,100069.63,100163.69,200.188964
33497,1733599800000,100163.69,100217.78,99909.17,100173.77,247.229145
33498,1733600700000,100173.77,100211.72,100039.37,100073.52,216.908808
33499,1733601600000,100073.52,100270.29,100069.53,100256.36,206.420208
33500,1733602500000,100256.36,100392.77,100166.28,100177.7,233.572909
33501,1733603400000,100177.7,100314.99,100140.72,100217.74,171.443601
33502,1733604300000,100217.74,100327.54,100138.8,100300.99,166.592161
33503,1733605200000,100300.99,100437.44,100230.81,100230.82,188.260102
33504,1733606100000,100230.82,100238.91,99980.5,100013.33,202.583073
33505,1733607000000,100013.33,100024.65,99690.01,99768.86,284.088368
33506,1733607900000,99768.86,99930.09,99762.41,99873.6,206.168637
33507,1733608800000,99873.6,100032.6,99801.61,100032.59,174.391319
33508,1733609700000,100032.59,100060.04,99850.0,99879.66,72.167927
33509,1733610600000,99879.66,99959.42,99726.33,99749.42,79.238687
33510,1733611500000,99749.42,99909.0,99592.23,99592.68,77.604974
33511,1733612400000,99592.68,99953.15,99540.0,99892.33,170.587457
33512,1733613300000,99892.33,100044.99,99769.41,100008.84,101.263644
33513,1733614200000,100008.84,100266.04,99873.89,99901.79,213.665243
33514,1733615100000,99901.79,99905.49,99698.95,99843.19,109.876591
33515,1733616000000,99843.19,99960.64,99724.38,99780.8,271.292817
33516,1733616900000,99780.8,99867.75,99634.49,99863.58,203.65564
33517,1733617800000,99863.58,99928.81,99723.82,99878.03,156.2242
33518,1733618700000,99878.03,99983.05,99778.01,99973.76,118.75776
33519,1733619600000,99973.76,100087.63,99935.46,100001.24,164.060723
33520,1733620500000,100001.24,100129.24,99950.99,100030.75,197.939496
33521,1733621400000,100030.75,100032.97,99676.08,99879.09,209.030142
33522,1733622300000,99879.09,99902.47,99761.31,99838.12,185.399326
33523,1733623200000,99838.12,99863.77,99731.84,99836.79,160.512338
33524,1733624100000,99836.79,100203.9,99810.81,100177.96,183.745887
33525,1733625000000,100177.96,100236.82,100051.01,100172.08,184.11514
33526,1733625900000,100172.08,100348.73,100055.97,100150.0,193.640113
33527,1733626800000,100150.0,100271.63,100043.48,100064.48,196.87951
33528,1733627700000,100064.48,100138.88,99975.0,100008.4,119.416598
33529,1733628600000,100008.4,100077.24,99950.0,99999.99,131.135769
33530,1733629500000,99999.99,100040.79,99903.58,99929.99,126.998559
33531,1733630400000,99929.99,100023.96,99882.0,100018.4,113.422426
33532,1733631300000,100018.4,100033.93,99747.08,99807.71,188.808873
33533,1733632200000,99807.71,99888.35,99695.62,99695.62,176.225028
33534,1733633100000,99695.62,99896.28,99693.99,99749.77,123.727481
33535,1733634000000,99749.77,99793.4,99551.84,99717.91,146.092652
33536,1733634900000,99717.91,99717.91,99460.14,99573.2,205.742835
33537,1733635800000,99573.2,99709.42,99536.07,99544.29,114.717234
33538,1733636700000,99544.29,99544.29,99352.56,99533.34,187.554781
33539,1733637600000,99533.34,99579.36,99337.06,99506.43,188.432123
33540,1733638500000,99506.43,99772.59,99491.97,99752.68,152.904405
33541,1733639400000,99752.68,99806.73,99636.1,99794.51,96.715297
33542,1733640300000,99794.51,99803.96,99648.05,99676.68,68.482567
33543,1733641200000,99676.68,99726.22,99615.28,99696.95,80.015023
33544,1733642100000,99696.95,99842.21,99633.12,99842.21,81.42303
33545,1733643000000,99842.21,99859.97,99757.68,99803.4,60.030217
33546,1733643900000,99803.4,99837.63,99668.1,99668.1,51.459064
33547,1733644800000,99668.1,99697.47,99410.24,99475.96,114.479527
33548,1733645700000,99475.96,99475.97,99272.09,99434.99,208.856411
33549,1733646600000,99434.99,99489.64,99150.0,99217.65,214.29865
33550,1733647500000,99217.65,99331.6,98950.0,98975.66,208.333886
33551,1733648400000,98975.66,99222.17,98881.44,99175.48,247.279854
33552,1733649300000,99175.48,99308.61,99140.95,99295.83,182.977768
33553,1733650200000,99295.83,99313.33,99057.67,99063.13,183.989388
33554,1733651100000,99063.13,99153.66,98660.6,98882.99,362.405938
33555,1733652000000,98882.99,99435.24,98875.55,99414.8,218.772694
33556,1733652900000,99414.8,99415.39,99202.45,99319.65,190.52399
33557,1733653800000,99319.65,99379.25,99237.39,99246.31,140.424999
33558,1733654700000,99246.31,99328.71,99231.43,99241.57,122.514662
33559,1733655600000,99241.57,99450.0,99113.2,99395.43,116.514061
33560,1733656500000,99395.43,99582.35,99288.89,99561.09,118.866252
33561,1733657400000,99561.09,99796.09,99501.0,99742.89,249.330882
33562,1733658300000,99742.89,99880.2,99667.14,99749.63,375.91679
33563,1733659200000,99749.63,99798.3,99554.17,99685.09,237.182937
33564,1733660100000,99685.09,99894.78,99500.0,99840.65,360.681902
33565,1733661000000,99840.65,99840.65,99641.3,99754.69,151.694038
33566,1733661900000,99754.69,100236.6,99719.85,99936.4,348.357118
33567,1733662800000,99936.4,100113.41,99808.04,100101.91,227.323065
33568,1733663700000,100101.91,100256.11,100013.88,100238.99,270.344447
33569,1733664600000,100238.99,100327.53,100061.25,100325.58,223.125454
33570,1733665500000,100325.58,100531.75,100194.59,100420.97,330.211054
33571,1733666400000,100420.97,100436.3,100105.03,100176.89,253.986374
33572,1733667300000,100176.89,100271.04,100037.69,100061.47,169.922252
33573,1733668200000,100061.47,100158.01,100002.6,100025.71,172.212097
33574,1733669100000,100025.71,100166.33,99735.86,99750.8,243.163666
33575,1733670000000,99750.8,99852.48,99359.05,99504.48,326.810039
33576,1733670900000,99504.48,99737.65,99429.65,99685.03,288.051878
33577,1733671800000,99685.03,99789.37,99507.53,99753.52,236.380249
33578,1733672700000,99753.52,99975.04,99613.39,99912.63,230.93218
33579,1733673600000,99912.63,100021.38,99853.66,99917.56,210.915827
33580,1733674500000,99917.56,100121.55,99749.19,99820.98,300.982197
33581,1733675400000,99820.98,99929.09,99725.85,99753.32,192.914546
33582,1733676300000,99753.32,99945.36,99730.28,99831.32,163.628288
33583,1733677200000,99831.32,99930.3,99630.2,99772.53,208.298594
33584,1733678100000,99772.53,100008.35,99687.0,99879.42,191.228067
33585,1733679000000,99879.42,99925.39,99734.95,99827.49,148.982506
33586,1733679900000,99827.49,100002.74,99813.84,99944.8,149.563814
33587,1733680800000,99944.8,100011.96,99855.69,99903.8,193.518375
33588,1733681700000,99903.8,100009.57,99571.27,99651.0,184.55548
33589,1733682600000,99651.0,99818.43,99617.36,99811.54,109.528906
33590,1733683500000,99811.54,99832.88,99653.7,99658.34,98.92918
33591,1733684400000,99658.34,99753.1,99502.57,99531.81,165.740139
33592,1733685300000,99531.81,99568.2,99465.19,99504.77,107.697214
33593,1733686200000,99504.77,99914.19,99504.77,99867.41,155.472404
33594,1733687100000,99867.41,100194.97,99793.4,100104.87,145.479664
33595,1733688000000,100104.87,100156.47,100008.32,100038.32,176.904441
33596,1733688900000,100038.32,100066.42,99881.32,99991.35,130.594281
33597,1733689800000,99991.35,99994.22,99814.26,99898.2,133.13143
33598,1733690700000,99898.2,99939.65,99783.54,99796.78,125.040794
33599,1733691600000,99796.78,99898.15,99728.39,99728.39,95.38825
33600,1733692500000,99728.39,99988.92,99724.69,99981.2,102.024899
33601,1733693400000,99981.2,100063.91,99966.62,100001.16,101.442659
33602,1733694300000,100001.16,100041.6,99902.05,100027.37,106.530458
33603,1733695200000,100027.37,100034.34,99870.26,99953.19,117.610625
33604,1733696100000,99953.19,100080.41,99933.94,99993.08,35.948374
33605,1733697000000,99993.08,100054.75,99924.51,100029.18,43.867191
33606,1733697900000,100029.18,100263.28,100024.13,100211.38,51.718733
33607,1733698800000,100211.38,100467.27,100071.46,100462.74,247.047706
33608,1733699700000,100462.74,100711.68,100315.83,100394.43,310.995286
33609,1733700600000,100394.43,100575.1,100338.96,100544.75,172.525437
33610,1733701500000,100544.75,101369.66,100508.35,101112.48,401.151745
33611,1733702400000,101112.48,101217.47,100667.76,100712.79,298.61605
33612,1733703300000,100712.79,100756.72,99943.29,100039.18,398.526337
33613,1733704200000,100039.18,100164.37,99321.35,99604.02,508.976178
33614,1733705100000,99604.02,99888.01,99435.66,99640.68,302.666695
33615,1733706000000,99640.68,99860.11,99530.88,99566.86,316.956806
33616,1733706900000,99566.86,99789.05,99465.35,99789.05,236.338228
33617,1733707800000,99789.05,99845.15,99513.22,99595.8,216.924372
33618,1733708700000,99595.8,99615.5,99388.37,99521.2,286.043472
33619,1733709600000,99521.2,99717.42,99395.66,99672.35,262.7129
33620,1733710500000,99672.35,99674.56,99195.28,99310.98,244.390517
33621,1733711400000,99310.98,99475.55,99169.41,99182.46,296.249341
33622,1733712300000,99182.46,99250.0,99000.0,99188.38,243.690471
33623,1733713200000,99188.38,99372.29,99142.69,99270.71,187.70853
33624,1733714100000,99270.71,99283.48,98984.45,99139.17,176.922035
33625,1733715000000,99139.17,99168.41,98972.17,98984.49,143.568473
33626,1733715900000,98984.49,99130.89,98419.94,99100.73,390.009434
33627,1733716800000,99100.73,99400.0,99026.01,99211.94,206.273607
33628,1733717700000,99211.94,99323.11,98789.74,99123.43,192.576851
33629,1733718600000,99123.43,99399.97,99040.75,99327.43,183.181117
33630,1733719500000,99327.43,99460.6,99278.74,99430.95,135.124944
33631,1733720400000,99430.95,99523.79,99394.95,99425.78,149.590235
33632,1733721300000,99425.78,99485.78,99310.0,99479.82,85.251782
33633,1733722200000,99479.82,99501.0,99387.91,99501.0,110.670054
33634,1733723100000,99501.0,99550.0,99398.32,99437.81,92.94824
33635,1733724000000,99437.81,99474.33,99220.25,99257.21,131.557568
33636,1733724900000,99257.21,99338.21,98976.0,98986.77,147.257945
33637,1733725800000,98986.77,99207.25,98851.21,99176.92,228.123153
33638,1733726700000,99176.92,99318.12,99039.23,99040.55,158.379679
33639,1733727600000,99040.55,99068.9,98378.34,98569.03,291.995754
33640,1733728500000,98569.03,98860.35,98317.05,98729.2,292.099367
33641,1733729400000,98729.2,99462.79,98697.68,99442.6,275.988742
33642,1733730300000,99442.6,99739.55,99360.23,99573.95,188.273878
33643,1733731200000,99573.95,99668.21,99347.38,99608.73,238.604232
33644,1733732100000,99608.73,99693.85,99326.57,99394.85,253.122137
33645,1733733000000,99394.85,99593.54,98989.7,99447.96,308.818832
33646,1733733900000,99447.96,99508.9,98803.73,98914.51,292.292986
33647,1733734800000,98914.51,99099.97,98771.42,99018.76,255.927355
33648,1733735700000,99018.76,99115.83,98552.73,98560.45,313.159672
33649,1733736600000,98560.45,98779.48,98415.09,98658.06,358.605956
33650,1733737500000,98658.06,98825.58,98396.26,98405.24,297.144946
33651,1733738400000,98405.24,98591.78,98307.31,98499.99,363.220716
33652,1733739300000,98499.99,98560.41,98265.8,98358.4,365.625228
33653,1733740200000,98358.4,98663.79,98288.94,98531.67,324.386531
33654,1733741100000,98531.67,98786.0,98370.18,98712.76,270.213418
33655,1733742000000,98712.76,98712.76,98292.95,98382.23,248.821822
33656,1733742900000,98382.23,98521.0,98131.0,98289.07,357.775557
33657,1733743800000,98289.07,98346.55,98079.96,98118.72,484.147238
33658,1733744700000,98118.72,98268.46,98032.69,98081.38,352.327302
33659,1733745600000,98081.38,98462.56,97900.01,98284.77,482.664379
33660,1733746500000,98284.77,98539.99,98088.81,98532.49,326.024072
33661,1733747400000,98532.49,98608.15,98325.0,98388.03,243.775257
33662,1733748300000,98388.03,98635.74,98177.79,98598.91,278.221613
33663,1733749200000,98598.91,98625.41,98232.68,98361.27,325.319386
33664,1733750100000,98361.27,99113.83,98339.12,99098.59,403.713309
33665,1733751000000,99098.59,99116.7,98886.1,99024.72,263.558981
33666,1733751900000,99024.72,99216.76,98907.25,99000.81,265.150646
33667,1733752800000,99000.81,99272.49,98851.01,99175.25,286.92991
33668,1733753700000,99175.25,99331.7,98947.69,99058.29,260.775178
33669,1733754600000,99058.29,99709.14,98895.57,99615.54,469.923135
33670,1733755500000,99615.54,100410.63,99612.77,100153.76,458.162552
33671,1733756400000,100153.76,100432.65,99390.48,99411.45,531.190381
33672,1733757300000,99411.45,99499.73,98135.52,98274.23,773.350986
33673,1733758200000,98274.23,98544.03,97615.38,97848.42,746.169655
33674,1733759100000,97848.42,98085.62,97503.3,97802.36,514.604935
33675,1733760000000,97802.36,98249.99,97450.0,98104.77,517.341787
33676,1733760900000,98104.77,98386.73,97861.18,98169.08,430.313037
33677,1733761800000,98169.08,98296.25,97801.11,98141.12,344.910068
33678,1733762700000,98141.12,98189.99,97802.52,97828.54,300.147943
33679,1733763600000,97828.54,98238.8,97683.56,98204.35,304.962225
33680,1733764500000,98204.35,98205.63,97720.45,97824.86,353.915828
33681,1733765400000,97824.86,97948.72,97500.0,97618.4,360.012779
33682,1733766300000,97618.4,97829.48,97274.94,97359.98,354.395123
33683,1733767200000,97359.98,97863.64,97352.79,97810.81,347.644579
33684,1733768100000,97810.81,98267.32,97773.12,98226.62,264.011899
33685,1733769000000,98226.62,98244.74,97851.01,97951.3,252.35641
33686,1733769900000,97951.3,98142.78,97772.31,97786.59,212.680812
33687,1733770800000,97786.59,97786.59,97372.1,97386.97,450.735248
33688,1733771700000,97386.97,97695.73,97350.0,97621.88,247.258577
33689,1733772600000,97621.88,97655.24,97112.85,97181.49,320.221874
33690,1733773500000,97181.49,97357.87,96983.73,97074.36,351.387584
33691,1733774400000,97074.36,97340.06,96908.75,96946.21,379.972633
33692,1733775300000,96946.21,97198.54,96563.8,96568.61,565.103466
33693,1733776200000,96568.61,97129.19,96562.83,96881.58,484.971717
33694,1733777100000,96881.58,96881.58,96104.19,96248.18,671.344647
33695,1733778000000,96248.18,96599.96,94052.54,96544.48,2258.478402
33696,1733778900000,96544.48,97233.6,96523.73,96826.5,859.046308
33697,1733779800000,96826.5,97587.93,96736.49,97015.41,475.574007
33698,1733780700000,97015.41,97364.91,96766.72,96900.2,507.503816
33699,1733781600000,96900.2,97243.81,96648.1,96893.24,610.098527
33700,1733782500000,96893.24,97147.04,94789.08,97130.03,865.994438
33701,1733783400000,97130.03,97398.83,96217.0,96473.87,361.420602
33702,1733784300000,96473.87,97166.28,96473.68,96981.5,185.893872
33703,1733785200000,96981.5,97539.99,96699.7,97289.29,278.520076
33704,1733786100000,97289.29,97495.76,97166.71,97415.97,302.232729
33705,1733787000000,97415.97,97468.29,97183.15,97421.52,245.9719
33706,1733787900000,97421.52,97475.16,97253.97,97282.39,296.183623
33707,1733788800000,97282.39,97317.28,96978.57,97294.9,585.647948
33708,1733789700000,97294.9,97601.67,97153.28,97567.99,526.495303
33709,1733790600000,97567.99,98140.95,97465.21,97883.52,695.529105
33710,1733791500000,97883.52,98053.91,97689.56,97862.12,523.922436
33711,1733792400000,97862.12,97965.82,97594.05,97610.75,385.354732
33712,1733793300000,97610.75,98062.81,97572.66,97964.85,479.557183
33713,1733794200000,97964.85,98019.74,97470.63,97777.64,367.975146
33714,1733795100000,97777.64,97989.06,97755.48,97933.34,280.125327
33715,1733796000000,97933.34,97949.05,97637.56,97781.94,322.734177
33716,1733796900000,97781.94,97918.83,97360.36,97441.65,420.009269
33717,1733797800000,97441.65,97469.29,97152.01,97399.39,432.497832
33718,1733798700000,97399.39,97710.43,96612.9,96661.44,636.549183
33719,1733799600000,96661.44,96938.89,96000.01,96042.05,777.177488
33720,1733800500000,96042.05,96551.64,95543.46,95951.32,1052.30833
33721,1733801400000,95951.32,96617.61,95725.6,96590.93,847.993422
33722,1733802300000,96590.93,96957.95,96490.01,96927.64,409.669303
33723,1733803200000,96927.64,96927.69,96282.64,96347.86,495.40401
33724,1733804100000,96347.86,96564.82,95889.37,96471.62,511.744773
33725,1733805000000,96471.62,97124.99,96355.36,97020.7,428.062649
33726,1733805900000,97020.7,97056.88,96669.54,97032.94,494.886178
33727,1733806800000,97032.94,97062.75,96658.88,96814.53,470.094474
33728,1733807700000,96814.53,96844.55,96512.7,96608.26,338.417842
33729,1733808600000,96608.26,96908.89,96557.4,96718.61,368.100605
33730,1733809500000,96718.61,97031.43,96646.34,96943.4,356.970361
33731,1733810400000,96943.4,97117.34,96804.7,97017.74,374.127088
33732,1733811300000,97017.74,97271.24,96937.6,97231.44,367.681786
33733,1733812200000,97231.44,97348.45,97096.96,97158.51,313.833477
33734,1733813100000,97158.51,97499.0,97126.01,97452.04,437.767042
33735,1733814000000,97452.04,97488.73,97089.66,97107.68,344.950628
33736,1733814900000,97107.68,97211.32,97015.15,97030.96,283.085673
33737,1733815800000,97030.96,97120.26,96900.93,97043.88,282.492902
33738,1733816700000,97043.88,97214.49,97043.88,97191.07,225.375356
33739,1733817600000,97191.07,97249.99,96977.65,97015.14,374.960614
33740,1733818500000,97015.14,97462.68,96935.86,97291.93,366.035657
33741,1733819400000,97291.93,97379.78,97166.73,97266.73,394.984317
33742,1733820300000,97266.73,97538.31,97266.73,97381.73,375.810155
33743,1733821200000,97381.73,97665.87,97337.37,97646.06,465.175397
33744,1733822100000,97646.06,97687.76,97415.59,97421.79,391.071929
33745,1733823000000,97421.79,97581.58,97250.01,97263.65,365.910877
33746,1733823900000,97263.65,97489.29,97218.77,97489.29,281.557935
33747,1733824800000,97489.29,97754.85,97484.52,97711.27,350.997238
33748,1733825700000,97711.27,97853.45,97608.12,97618.51,344.421124
33749,1733826600000,97618.51,97866.57,97616.52,97729.96,288.604584
33750,1733827500000,97729.96,97835.32,97617.87,97695.29,238.963991
33751,1733828400000,97695.29,97790.32,97564.63,97695.96,261.356066
33752,1733829300000,97695.96,97746.69,97520.71,97719.94,208.595757
33753,1733830200000,97719.94,97734.82,97441.11,97583.96,272.02058
33754,1733831100000,97583.96,97924.98,97516.69,97726.01,300.00362
33755,1733832000000,97726.01,97848.06,97508.1,97515.62,261.247021
33756,1733832900000,97515.62,97610.24,97250.0,97259.44,381.849719
33757,1733833800000,97259.44,97416.78,96951.36,97117.79,565.176842
33758,1733834700000,97117.79,97234.01,96863.19,97163.28,514.600927
33759,1733835600000,97163.28,97795.99,97119.81,97634.89,450.49557
33760,1733836500000,97634.89,97794.79,97457.15,97473.86,467.875796
33761,1733837400000,97473.86,97800.0,97472.73,97772.57,433.240977
33762,1733838300000,97772.57,97924.08,97636.14,97727.45,403.817387
33763,1733839200000,97727.45,98057.59,97624.35,97708.05,468.683655
33764,1733840100000,97708.05,98039.7,97658.33,98006.95,392.564375
33765,1733841000000,98006.95,98210.4,97142.84,97986.97,711.04648
33766,1733841900000,97986.97,98279.75,97385.99,97816.49,634.797493
33767,1733842800000,97816.49,98117.79,97499.97,97655.88,493.981226
33768,1733843700000,97655.88,97785.74,96789.94,96811.03,522.13722
33769,1733844600000,96811.03,97172.95,96194.84,96506.52,805.688168
33770,1733845500000,96506.52,96667.41,95612.15,95646.56,769.534936
33771,1733846400000,95646.56,96065.64,95273.33,95797.1,892.397524
33772,1733847300000,95797.1,95950.23,95246.0,95373.07,741.306401
33773,1733848200000,95373.07,95418.94,94515.61,94583.08,935.92879
33774,1733849100000,94583.08,96492.95,94510.7,96306.21,1085.382667
33775,1733850000000,96306.21,96387.87,94755.0,95228.04,1246.492526
33776,1733850900000,95228.04,95264.78,94515.04,94552.94,785.566619
33777,1733851800000,94552.94,95047.78,94367.39,94825.96,594.548611
33778,1733852700000,94825.96,95386.44,94441.0,94467.81,614.756131
33779,1733853600000,94467.81,94810.09,94231.72,94544.33,649.144428
33780,1733854500000,94544.33,95264.37,94534.89,94983.71,525.963261
33781,1733855400000,94983.71,95531.43,94890.97,95323.6,393.621493
33782,1733856300000,95323.6,95503.89,94997.86,95121.63,311.044353
33783,1733857200000,95121.63,95701.77,94968.77,95628.14,359.612739
33784,1733858100000,95628.14,95972.51,95450.44,95902.49,313.970655
33785,1733859000000,95902.49,96159.03,95700.01,95976.22,339.179668
33786,1733859900000,95976.22,95980.15,95522.37,95842.52,418.312665
33787,1733860800000,95842.52,96142.81,95601.74,95936.64,340.799003
33788,1733861700000,95936.64,96450.0,95852.13,96438.67,298.741787
33789,1733862600000,96438.67,96491.62,96144.03,96376.29,333.469268
33790,1733863500000,96376.29,96697.19,96254.44,96421.28,370.70138
33791,1733864400000,96421.28,96745.8,96368.85,96693.09,332.973355
33792,1733865300000,96693.09,96968.27,96414.46,96922.15,316.067631
33793,1733866200000,96922.15,97197.56,96612.57,96678.01,381.483461
33794,1733867100000,96678.01,97060.0,96671.06,96855.08,259.18064
33795,1733868000000,96855.08,97100.41,96632.65,96797.59,257.424379
33796,1733868900000,96797.59,96830.68,96581.36,96812.57,149.542541
33797,1733869800000,96812.57,97064.97,96709.31,96709.31,124.08988
33798,1733870700000,96709.31,96912.32,96703.21,96837.31,101.274683
33799,1733871600000,96837.31,97120.07,96783.48,96820.62,195.550416
33800,1733872500000,96820.62,97089.69,96820.61,96975.02,225.932189
33801,1733873400000,96975.02,97104.9,96623.92,96671.16,270.242851
33802,1733874300000,96671.16,96713.81,96406.25,96585.84,279.012449
33803,1733875200000,96585.84,96842.23,96484.74,96741.39,328.626487
33804,1733876100000,96741.39,96769.79,96268.93,96298.73,382.983612
33805,1733877000000,96298.73,96416.26,95805.54,95897.88,381.74832
33806,1733877900000,95897.88,96525.35,95838.46,96409.98,380.022791
33807,1733878800000,96409.98,96410.16,96040.08,96201.64,319.164734
33808,1733879700000,96201.64,96639.8,95881.62,95923.84,363.445292
33809,1733880600000,95923.84,96484.15,95923.84,96054.42,286.56203
33810,1733881500000,96054.42,96385.35,95652.72,95744.68,398.354183
33811,1733882400000,95744.68,96197.57,95664.87,95952.14,278.098187
33812,1733883300000,95952.14,96307.0,95864.01,96296.14,273.286249
33813,1733884200000,96296.14,97389.83,96233.42,97317.01,372.011073
33814,1733885100000,97317.01,97425.44,97048.77,97194.26,303.897965
33815,1733886000000,97194.26,97617.2,97142.29,97288.78,362.706513
33816,1733886900000,97288.78,97459.26,97179.65,97288.87,263.006357
33817,1733887800000,97288.87,97494.25,97114.86,97464.28,251.771242
33818,1733888700000,97464.28,97518.62,97316.31,97388.48,282.442698
33819,1733889600000,97388.48,97537.17,97168.13,97255.17,291.126905
33820,1733890500000,97255.17,97419.01,97189.63,97305.44,223.284851
33821,1733891400000,97305.44,97417.61,97236.0,97274.16,212.035455
33822,1733892300000,97274.16,97585.7,97175.0,97533.25,218.689246
33823,1733893200000,97533.25,97687.56,97294.58,97392.89,223.045846
